"doi","postprint"
10.1080/10705511.2021.1977936,https://quantscience.rbind.io/postprint/Lai%26Zhang_2021_sem_mcaa_partial_invariance_am.pdf
10.1037/met0000455,
10.1080/10705511.2020.1782206,
10.1037/met0000287,https://quantscience.rbind.io/postprint/Lai_2020_pm_mcfa_reliability_am.pdf
10.1080/00273171.2020.1746902,https://quantscience.rbind.io/postprint/Lai_2020_mbr_bootstrap_mlm_effectsize_am.pdf
10.3102/1076998619843168,https://quantscience.rbind.io/postprint/Lai_2019_jebs_correct_ccrem_am.pdf
10.1016/j.addbeh.2018.11.029,https://quantscience.rbind.io/postprint/Lai_etal_2018_AddictBeh_am.pdf
10.1080/10705511.2021.1916394,
10.3758/s13428-021-01560-2,https://quantscience.rbind.io/postprint/Lai_2021_brm_fs_vs_ao_am.pdf
10.1080/00273171.2021.1941730,https://quantscience.rbind.io/postprint/Lai_2021_mbr_awc_growth_am.pdf
10.1037/met0000410,https://quantscience.rbind.io/postprint/Lai&Hsiao_2021_pm_2spa_am.pdf
10.31234/osf.io/3m7hj,
10.1037/cou0000637,
10.1080/10705511.2022.2125397,https://quantscience.rbind.io/postprint/Lai_etal_2022_sem_2spa_invariance_am.pdf
10.1080/10705511.2023.2240517,
10.1177/10731911231198214,
10.3758/s13428-023-02247-6,
10.3758/s13428-023-02325-9,
10.1037/met0000658,https://quantscience.rbind.io/postprint/Lai&Tse_2024_pm_fs_invariance_am.pdf
10.1080/00273171.2024.2307034,https://quantscience.rbind.io/postprint/Lai_2023_mbr_ebm_am.pdf
